value,color,suit,face
2,red,hearts,FALSE
3,red,hearts,FALSE
4,red,hearts,FALSE
5,red,hearts,FALSE
6,red,hearts,FALSE
7,red,hearts,FALSE
8,red,hearts,FALSE
9,red,hearts,FALSE
10,red,hearts,FALSE
jack,red,hearts,TRUE
queen,red,hearts,TRUE
king,red,hearts,TRUE
ace,red,hearts,TRUE
2,red,diamonds,FALSE
3,red,diamonds,FALSE
4,red,diamonds,FALSE
5,red,diamonds,FALSE
6,red,diamonds,FALSE
7,red,diamonds,FALSE
8,red,diamonds,FALSE
9,red,diamonds,FALSE
10,red,diamonds,FALSE
jack,red,diamonds,TRUE
queen,red,diamonds,TRUE
king,red,diamonds,TRUE
ace,red,diamonds,TRUE
2,black,spades,FALSE
3,black,spades,FALSE
4,black,spades,FALSE
5,black,spades,FALSE
6,black,spades,FALSE
7,black,spades,FALSE
8,black,spades,FALSE
9,black,spades,FALSE
10,black,spades,FALSE
jack,black,spades,TRUE
queen,black,spades,TRUE
king,black,spades,TRUE
ace,black,spades,TRUE
2,black,clubs,FALSE
3,black,clubs,FALSE
4,black,clubs,FALSE
5,black,clubs,FALSE
6,black,clubs,FALSE
7,black,clubs,FALSE
8,black,clubs,FALSE
9,black,clubs,FALSE
10,black,clubs,FALSE
jack,black,clubs,TRUE
queen,black,clubs,TRUE
king,black,clubs,TRUE
ace,black,clubs,TRUE
